22.3333,100,95.6009,4.41799,-0.207215
22.35,100,95.6196,4.39914,-0.206744
22.3667,100,95.6384,4.38035,-0.206274
22.3833,100,95.6571,4.36162,-0.205805
22.4,100,95.6757,4.34295,-0.205336
22.4167,100,95.6942,4.32433,-0.204868
22.4333,100,95.7127,4.30577,-0.2044
22.45,100,95.7312,4.28727,-0.203934
22.4667,100,95.7496,4.26882,-0.203467
22.4833,100,95.7679,4.25043,-0.203002
22.5,100,95.7862,4.2321,-0.202537
22.5167,100,95.8044,4.21382,-0.202072
22.5333,100,95.8226,4.1956,-0.201609
22.55,100,95.8407,4.17743,-0.201146
22.5667,100,95.8587,4.15932,-0.200683
22.5833,100,95.8767,4.14127,-0.200221
22.6,100,95.8947,4.12327,-0.19976
22.6167,100,95.9126,4.10533,-0.1993
22.6333,100,95.9304,4.08744,-0.19884
22.65,100,95.9482,4.06961,-0.19838
22.6667,100,95.9659,4.05184,-0.197922
22.6833,100,95.9836,4.03411,-0.197464
22.7,100,96.0012,4.01645,-0.197006
22.7167,100,96.0187,3.99884,-0.19655
22.7333,100,96.0362,3.98128,-0.196094
22.75,100,96.0537,3.96378,-0.195638
22.7667,100,96.0711,3.94633,-0.195184
22.7833,100,96.0884,3.92894,-0.194729
22.8,100,96.1057,3.9116,-0.194276
22.8167,100,96.1229,3.89431,-0.193823
22.8333,100,96.1401,3.87708,-0.193371
22.85,100,96.1572,3.8599,-0.19292
22.8667,100,96.1743,3.84278,-0.192469
22.8833,100,96.1913,3.82571,-0.192018
22.9,100,96.2083,3.80869,-0.191569
22.9167,100,96.2252,3.79173,-0.19112
22.9333,100,96.242,3.77481,-0.190672
22.95,100,96.2588,3.75796,-0.190224
22.9667,100,96.2756,3.74115,-0.189777
22.9833,100,96.2923,3.7244,-0.189331
23,100,96.3089,3.7077,-0.188885
23.0167,100,96.3255,3.69105,-0.18844
23.0333,100,96.3421,3.67446,-0.187996
23.05,100,96.3586,3.65792,-0.187552
23.0667,100,96.375,3.64143,-0.187109
23.0833,100,96.3914,3.62499,-0.186666
23.1,100,96.4077,3.6086,-0.186225
23.1167,100,96.424,3.59227,-0.185784
23.1333,100,96.4402,3.57599,-0.185343
23.15,100,96.4564,3.55976,-0.184903
23.1667,100,96.4726,3.54358,-0.184464
23.1833,100,96.4886,3.52745,-0.184026
23.2,100,96.5047,3.51137,-0.183588
23.2167,100,96.5206,3.49534,-0.183151
23.2333,100,96.5366,3.47937,-0.182714
23.25,100,96.5524,3.46344,-0.182279
23.2667,100,96.5683,3.44757,-0.181843
23.2833,100,96.584,3.43175,-0.181409
23.3,100,96.5997,3.41597,-0.180975
23.3167,100,96.6154,3.40025,-0.180542
23.3333,100,96.631,3.38458,-0.180109
23.35,100,96.6466,3.36896,-0.179677
23.3667,100,96.6621,3.35339,-0.179246
23.3833,100,96.6776,3.33786,-0.178816
23.4,100,96.693,3.32239,-0.178386
23.4167,100,96.7084,3.30697,-0.177956
23.4333,100,96.7237,3.2916,-0.177528
23.45,100,96.739,3.27627,-0.1771
23.4667,100,96.7542,3.261,-0.176673
23.4833,100,96.7694,3.24577,-0.176246
23.5,100,96.7845,3.23059,-0.17582
23.5167,100,96.7996,3.21547,-0.175395
23.5333,100,96.8146,3.20039,-0.17497
23.55,100,96.8296,3.18536,-0.174546
23.5667,100,96.8446,3.17038,-0.174123
23.5833,100,96.8594,3.15544,-0.1737
23.6,100,96.8743,3.14056,-0.173278
23.6167,100,96.8891,3.12572,-0.172857
23.6333,100,96.9038,3.11093,-0.172437
23.65,100,96.9185,3.09619,-0.172017
23.6667,100,96.9331,3.0815,-0.171597
23.6833,100,96.9477,3.06685,-0.171179
23.7,100,96.9623,3.05226,-0.170761
23.7167,100,96.9768,3.03771,-0.170343
23.7333,100,96.9913,3.0232,-0.169927
23.75,100,97.0057,3.00875,-0.169511
23.7667,100,97.02,2.99434,-0.169095
23.7833,100,97.0343,2.97998,-0.168681
23.8,100,97.0486,2.96566,-0.168267
23.8167,100,97.0628,2.9514,-0.167854
23.8333,100,97.077,2.93718,-0.167441
23.85,100,97.0911,2.923,-0.167029
23.8667,100,97.1052,2.90887,-0.166618
23.8833,100,97.1192,2.89479,-0.166207
23.9,100,97.1332,2.88076,-0.165797
23.9167,100,97.1472,2.86677,-0.165388
23.9333,100,97.1611,2.85282,-0.164979
23.95,100,97.1749,2.83893,-0.164571
23.9667,100,97.1887,2.82508,-0.164164
23.9833,100,97.2025,2.81127,-0.163757
24,100,97.2162,2.79751,-0.163351
24.0167,100,97.2299,2.78379,-0.162946
24.0333,100,97.2435,2.77012,-0.162541
24.05,100,97.2571,2.7565,-0.162137
24.0667,100,97.2706,2.74292,-0.161734
24.0833,100,97.2841,2.72939,-0.161331
24.1,100,97.2975,2.7159,-0.160929
24.1167,100,97.3109,2.70245,-0.160528
24.1333,100,97.3243,2.68905,-0.160127
24.15,100,97.3376,2.6757,-0.159727
24.1667,100,97.3509,2.66239,-0.159328
24.1833,100,97.3641,2.64912,-0.158929
24.2,100,97.3773,2.6359,-0.158531
24.2167,100,97.3904,2.62272,-0.158134
24.2333,100,97.4035,2.60958,-0.157737
24.25,100,97.4166,2.59649,-0.157342
24.2667,100,97.4296,2.58345,-0.156946
24.2833,100,97.4425,2.57044,-0.156552
24.3,100,97.4554,2.55748,-0.156158
24.3167,100,97.4683,2.54457,-0.155764
24.3333,100,97.4811,2.53169,-0.155372
24.35,100,97.4939,2.51886,-0.15498
24.3667,100,97.5067,2.50608,-0.154588
24.3833,100,97.5194,2.49333,-0.154198
24.4,100,97.532,2.48063,-0.153808
24.4167,100,97.5446,2.46798,-0.153419
24.4333,100,97.5572,2.45536,-0.15303
24.45,100,97.5697,2.44279,-0.152642
24.4667,100,97.5822,2.43026,-0.152255
24.4833,100,97.5947,2.41777,-0.151868
24.5,100,97.6071,2.40532,-0.151482
24.5167,100,97.6194,2.39292,-0.151097
24.5333,100,97.6318,2.38056,-0.150712
24.55,100,97.644,2.36824,-0.150328
24.5667,100,97.6563,2.35596,-0.149945
24.5833,100,97.6685,2.34373,-0.149562
24.6,100,97.6806,2.33153,-0.14918
24.6167,100,97.6927,2.31938,-0.148799
24.6333,100,97.7048,2.30727,-0.148418
24.65,100,97.7168,2.2952,-0.148038
24.6667,100,97.7288,2.28317,-0.147659
24.6833,100,97.7408,2.27118,-0.14728
24.7,100,97.7527,2.25923,-0.146902
24.7167,100,97.7645,2.24733,-0.146525
24.7333,100,97.7764,2.23546,-0.146148
24.75,100,97.7881,2.22364,-0.145772
24.7667,100,97.7999,2.21185,-0.145397
24.7833,100,97.8116,2.20011,-0.145022
24.8,100,97.8233,2.1884,-0.144648
24.8167,100,97.8349,2.17674,-0.144275
24.8333,100,97.8465,2.16512,-0.143902
24.85,100,97.858,2.15354,-0.14353
24.8667,100,97.8695,2.14199,-0.143159
24.8833,100,97.881,2.13049,-0.142788
24.9,100,97.8924,2.11902,-0.142418
24.9167,100,97.9038,2.1076,-0.142049
24.9333,100,97.9151,2.09622,-0.14168
24.95,100,97.9264,2.08487,-0.141312
24.9667,100,97.9377,2.07357,-0.140945
24.9833,100,97.9489,2.0623,-0.140578
25,100,97.9601,2.05107,-0.140212
25.0167,100,97.9713,2.03988,-0.139846
25.0333,100,97.9824,2.02873,-0.139482
25.05,100,97.9934,2.01762,-0.139118
25.0667,100,98.0045,2.00655,-0.138754
25.0833,100,98.0155,1.99552,-0.138391
25.1,100,98.0264,1.98452,-0.138029
25.1167,100,98.0374,1.97356,-0.137668
25.1333,100,98.0482,1.96265,-0.137307
25.15,100,98.0591,1.95177,-0.136947
25.1667,100,98.0699,1.94092,-0.136587
25.1833,100,98.0806,1.93012,-0.136229
25.2,100,98.0914,1.91935,-0.135871
25.2167,100,98.1021,1.90863,-0.135513
25.2333,100,98.1127,1.89793,-0.135156
25.25,100,98.1233,1.88728,-0.1348
25.2667,100,98.1339,1.87667,-0.134444
25.2833,100,98.1445,1.86609,-0.13409
25.3,100,98.155,1.85555,-0.133735
25.3167,100,98.1654,1.84504,-0.133382
25.3333,100,98.1759,1.83458,-0.133029
25.35,100,98.1862,1.82415,-0.132677
25.3667,100,98.1966,1.81375,-0.132325
25.3833,100,98.2069,1.8034,-0.131974
25.4,100,98.2172,1.79308,-0.131624
25.4167,100,98.2274,1.7828,-0.131274
25.4333,100,98.2377,1.77255,-0.130925
25.45,100,98.2478,1.76234,-0.130577
25.4667,100,98.258,1.75217,-0.130229
25.4833,100,98.2681,1.74203,-0.129882
25.5,100,98.2781,1.73193,-0.129536
25.5167,100,98.2882,1.72186,-0.12919
25.5333,100,98.2982,1.71183,-0.128845
25.55,100,98.3081,1.70184,-0.1285
25.5667,100,98.318,1.69188,-0.128157
25.5833,100,98.3279,1.68196,-0.127814
25.6,100,98.3378,1.67208,-0.127471
25.6167,100,98.3476,1.66223,-0.127129
25.6333,100,98.3574,1.65241,-0.126788
25.65,100,98.3671,1.64263,-0.126448
25.6667,100,98.3768,1.63288,-0.126108
25.6833,100,98.3865,1.62317,-0.125768
25.7,100,98.3961,1.6135,-0.12543
25.7167,100,98.4057,1.60386,-0.125092
25.7333,100,98.4153,1.59425,-0.124755
25.75,100,98.4249,1.58468,-0.124418
25.7667,100,98.4344,1.57515,-0.124082
25.7833,100,98.4438,1.56565,-0.123747
25.8,100,98.4533,1.55618,-0.123412
25.8167,100,98.4627,1.54675,-0.123078
25.8333,100,98.472,1.53735,-0.122744
25.85,100,98.4813,1.52798,-0.122412
25.8667,100,98.4906,1.51865,-0.122079
25.8833,100,98.4999,1.50936,-0.121748
25.9,100,98.5091,1.50009,-0.121417
25.9167,100,98.5183,1.49087,-0.121087
25.9333,100,98.5275,1.48167,-0.120757
25.95,100,98.5366,1.47251,-0.120428
25.9667,100,98.5457,1.46338,-0.1201
25.9833,100,98.5548,1.45429,-0.119772
26,100,98.5638,1.44523,-0.119445
26.0167,100,98.5728,1.4362,-0.119119
26.0333,100,98.5818,1.4272,-0.118793
26.05,100,98.5907,1.41824,-0.118468
26.0667,100,98.5996,1.40931,-0.118144
26.0833,100,98.6084,1.40042,-0.11782
26.1,100,98.6173,1.39155,-0.117496
26.1167,100,98.6261,1.38272,-0.117174
26.1333,100,98.6348,1.37393,-0.116852
26.15,100,98.6436,1.36516,-0.116531
26.1667,100,98.6523,1.35643,-0.11621
26.1833,100,98.6609,1.34773,-0.11589
26.2,100,98.6696,1.33906,-0.115571
26.2167,100,98.6782,1.33042,-0.115252
26.2333,100,98.6868,1.32182,-0.114934
26.25,100,98.6953,1.31324,-0.114616
26.2667,100,98.7038,1.3047,-0.114299
26.2833,100,98.7123,1.2962,-0.113983
26.3,100,98.7207,1.28772,-0.113667
26.3167,100,98.7291,1.27927,-0.113353
26.3333,100,98.7375,1.27086,-0.113038
26.35,100,98.7459,1.26248,-0.112724
26.3667,100,98.7542,1.25413,-0.112411
26.3833,100,98.7625,1.24581,-0.112099
26.4,100,98.7707,1.23752,-0.111787
26.4167,100,98.779,1.22926,-0.111476
26.4333,100,98.7872,1.22103,-0.111165
26.45,100,98.7953,1.21284,-0.110855
26.4667,100,98.8035,1.20467,-0.110546
26.4833,100,98.8116,1.19654,-0.110237
26.5,100,98.8196,1.18844,-0.109929
26.5167,100,98.8277,1.18036,-0.109622
26.5333,100,98.8357,1.17232,-0.109315
26.55,100,98.8437,1.16431,-0.109009
26.5667,100,98.8516,1.15633,-0.108703
26.5833,100,98.8595,1.14838,-0.108398
26.6,100,98.8674,1.14046,-0.108094
26.6167,100,98.8753,1.13257,-0.10779
26.6333,100,98.8831,1.12471,-0.107487
26.65,100,98.8909,1.11687,-0.107184
26.6667,100,98.8987,1.10907,-0.106882
26.6833,100,98.9064,1.1013,-0.106581
26.7,100,98.9142,1.09356,-0.10628
26.7167,100,98.9218,1.08585,-0.10598
26.7333,100,98.9295,1.07816,-0.105681
26.75,100,98.9371,1.07051,-0.105382
26.7667,100,98.9447,1.06289,-0.105084
26.7833,100,98.9523,1.05529,-0.104786
26.8,100,98.9598,1.04773,-0.10449
26.8167,100,98.9673,1.04019,-0.104193
26.8333,100,98.9748,1.03268,-0.103897
26.85,100,98.9822,1.0252,-0.103602
26.8667,100,98.9897,1.01775,-0.103308
26.8833,100,98.9971,1.01033,-0.103014
26.9,100,99.0044,1.00294,-0.102721
26.9167,100,99.0118,0.995575,-0.102428
26.9333,100,99.0191,0.98824,-0.102136
26.95,100,99.0263,0.980933,-0.101844
26.9667,100,99.0336,0.973654,-0.101554
26.9833,100,99.0408,0.966404,-0.101263
27,100,99.048,0.959181,-0.100974
27.0167,100,99.0552,0.951987,-0.100685
27.0333,100,99.0623,0.944821,-0.100396
27.05,100,99.0694,0.937682,-0.100108
27.0667,100,99.0765,0.930572,-0.0998211
27.0833,100,99.0836,0.923489,-0.0995345
27.1,100,99.0906,0.916434,-0.0992485
27.1167,100,99.0976,0.909407,-0.098963
27.1333,100,99.1046,0.902407,-0.0986782
27.15,100,99.1115,0.895434,-0.098394
27.1667,100,99.1184,0.888489,-0.0981104
27.1833,100,99.1253,0.881572,-0.0978274
27.2,100,99.1322,0.874681,-0.0975449
27.2167,100,99.139,0.867818,-0.0972631
27.2333,100,99.1458,0.860981,-0.0969819
27.25,100,99.1526,0.854172,-0.0967013
27.2667,100,99.1594,0.847389,-0.0964212
27.2833,100,99.1661,0.840634,-0.0961418
27.3,100,99.1728,0.833905,-0.095863
27.3167,100,99.1795,0.827203,-0.0955847
27.3333,100,99.1861,0.820527,-0.0953071
27.35,100,99.1927,0.813878,-0.09503
27.3667,100,99.1993,0.807255,-0.0947535
27.3833,100,99.2059,0.800659,-0.0944776
27.4,100,99.2125,0.794089,-0.0942024
27.4167,100,99.219,0.787545,-0.0939277
27.4333,100,99.2255,0.781027,-0.0936536
27.45,100,99.2319,0.774535,-0.09338
27.4667,100,99.2384,0.76807,-0.0931071
27.4833,100,99.2448,0.76163,-0.0928348
27.5,100,99.2512,0.755216,-0.092563
27.5167,100,99.2575,0.748828,-0.0922918
27.5333,100,99.2639,0.742465,-0.0920213
27.55,100,99.2702,0.736128,-0.0917513
27.5667,100,99.2765,0.729817,-0.0914819
27.5833,100,99.2827,0.723531,-0.091213
27.6,100,99.289,0.71727,-0.0909448
27.6167,100,99.2952,0.711035,-0.0906771
27.6333,100,99.3014,0.704825,-0.09041
27.65,100,99.3075,0.69864,-0.0901435
27.6667,100,99.3137,0.69248,-0.0898776
27.6833,100,99.3198,0.686345,-0.0896123
27.7,100,99.3258,0.680235,-0.0893475
27.7167,100,99.3319,0.67415,-0.0890833
27.7333,100,99.3379,0.66809,-0.0888197
27.75,100,99.344,0.662054,-0.0885567
27.7667,100,99.3499,0.656043,-0.0882942
27.7833,100,99.3559,0.650057,-0.0880323
27.8,100,99.3618,0.644095,-0.087771
27.8167,100,99.3678,0.638158,-0.0875103
27.8333,100,99.3736,0.632245,-0.0872501
27.85,100,99.3795,0.626356,-0.0869906
27.8667,100,99.3853,0.620491,-0.0867315
27.8833,100,99.3912,0.614651,-0.0864731
27.9,100,99.397,0.608834,-0.0862152
27.9167,100,99.4027,0.603042,-0.0859579
27.9333,100,99.4085,0.597273,-0.0857012
27.95,100,99.4142,0.591528,-0.085445
27.9667,100,99.4199,0.585807,-0.0851894
27.9833,100,99.4256,0.58011,-0.0849344
28,100,99.4312,0.574436,-0.0846799
28.0167,100,99.4368,0.568786,-0.084426
28.0333,100,99.4424,0.56316,-0.0841727
28.05,100,99.448,0.557557,-0.0839199
28.0667,100,99.4536,0.551977,-0.0836677
28.0833,100,99.4591,0.54642,-0.0834161
28.1,100,99.4646,0.540887,-0.083165
28.1167,100,99.4701,0.535377,-0.0829145
28.1333,100,99.4756,0.52989,-0.0826645
28.15,100,99.481,0.524425,-0.0824151
28.1667,100,99.4864,0.518984,-0.0821663
28.1833,100,99.4918,0.513566,-0.081918
28.2,100,99.4972,0.50817,-0.0816703
28.2167,100,99.5026,0.502797,-0.0814231
28.2333,100,99.5079,0.497447,-0.0811765
28.25,100,99.5132,0.49212,-0.0809305
28.2667,100,99.5185,0.486814,-0.080685
28.2833,100,99.5237,0.481532,-0.08044
28.3,100,99.529,0.476272,-0.0801956
28.3167,100,99.5342,0.471034,-0.0799518
28.3333,100,99.5394,0.465818,-0.0797085
28.35,100,99.5445,0.460624,-0.0794658
28.3667,100,99.5497,0.455453,-0.0792236
28.3833,100,99.5548,0.450304,-0.0789819
28.4,100,99.5599,0.445176,-0.0787409
28.4167,100,99.565,0.440071,-0.0785003
28.4333,100,99.5701,0.434987,-0.0782603
28.45,100,99.5751,0.429925,-0.0780209
28.4667,100,99.5801,0.424885,-0.077782
28.4833,100,99.5851,0.419866,-0.0775436
28.5,100,99.5901,0.414869,-0.0773058
28.5167,100,99.5951,0.409894,-0.0770686
28.5333,100,99.6,0.40494,-0.0768318
28.55,100,99.6049,0.400007,-0.0765957
28.5667,100,99.6098,0.395096,-0.07636
28.5833,100,99.6147,0.390206,-0.0761249
28.6,100,99.6195,0.385337,-0.0758904
28.6167,100,99.6243,0.380489,-0.0756564
28.6333,100,99.6291,0.375662,-0.0754229
28.65,100,99.6339,0.370856,-0.0751899
28.6667,100,99.6387,0.366071,-0.0749575
28.6833,100,99.6434,0.361307,-0.0747257
28.7,100,99.6482,0.356564,-0.0744943
28.7167,100,99.6529,0.351842,-0.0742635
28.7333,100,99.6575,0.34714,-0.0740333
28.75,100,99.6622,0.342459,-0.0738035
28.7667,100,99.6668,0.337798,-0.0735743
28.7833,100,99.6715,0.333158,-0.0733457
28.8,100,99.6761,0.328538,-0.0731175
28.8167,100,99.6806,0.323938,-0.0728899
28.8333,100,99.6852,0.319359,-0.0726629
28.85,100,99.6897,0.3148,-0.0724363
28.8667,100,99.6943,0.310261,-0.0722103
28.8833,100,99.6988,0.305742,-0.0719848
28.9,100,99.7032,0.301244,-0.0717599
28.9167,100,99.7077,0.296765,-0.0715354
28.9333,100,99.7121,0.292306,-0.0713115
28.95,100,99.7166,0.287867,-0.0710881
28.9667,100,99.721,0.283448,-0.0708653
28.9833,100,99.7253,0.279048,-0.0706429
29,100,99.7297,0.274668,-0.0704211
29.0167,100,99.734,0.270308,-0.0701998
29.0333,100,99.7384,0.265967,-0.069979
29.05,100,99.7427,0.261646,-0.0697588
29.0667,100,99.7469,0.257344,-0.069539
29.0833,100,99.7512,0.253062,-0.0693198
29.1,100,99.7554,0.248798,-0.0691011
29.1167,100,99.7597,0.244554,-0.0688829
29.1333,100,99.7639,0.24033,-0.0686653
29.15,100,99.7681,0.236124,-0.0684481
29.1667,100,99.7722,0.231937,-0.0682315
29.1833,100,99.7764,0.227769,-0.0680153
29.2,100,99.7805,0.223621,-0.0677997
29.2167,100,99.7846,0.219491,-0.0675846
29.2333,100,99.7887,0.21538,-0.06737
29.25,100,99.7928,0.211287,-0.067156
29.2667,100,99.7968,0.207213,-0.0669424
29.2833,100,99.8009,0.203158,-0.0667293
29.3,100,99.8049,0.199122,-0.0665168
29.3167,100,99.8089,0.195104,-0.0663047
29.3333,100,99.8129,0.191104,-0.0660932
29.35,100,99.8168,0.187123,-0.0658822
29.3667,100,99.8208,0.18316,-0.0656716
29.3833,100,99.8247,0.179216,-0.0654616
29.4,100,99.8286,0.175289,-0.0652521
29.4167,100,99.8325,0.171381,-0.0650431
29.4333,100,99.8364,0.167491,-0.0648346
29.45,100,99.8402,0.163619,-0.0646266
29.4667,100,99.8441,0.159765,-0.0644191
29.4833,100,99.8479,0.155929,-0.064212
29.5,100,99.8517,0.15211,-0.0640055
29.5167,100,99.8555,0.14831,-0.0637995
29.5333,100,99.8592,0.144527,-0.063594
29.55,100,99.863,0.140762,-0.063389
29.5667,100,99.8667,0.137015,-0.0631845
29.5833,100,99.8704,0.133285,-0.0629804
29.6,100,99.8741,0.129573,-0.0627769
29.6167,100,99.8778,0.125878,-0.0625739
29.6333,100,99.8815,0.1222,-0.0623713
29.65,100,99.8851,0.11854,-0.0621693
29.6667,100,99.8887,0.114897,-0.0619677
29.6833,100,99.8923,0.111272,-0.0617666
29.7,100,99.8959,0.107664,-0.061566
29.7167,100,99.8995,0.104072,-0.061366
29.7333,100,99.9031,0.100498,-0.0611663
29.75,100,99.9066,0.0969411,-0.0609672
29.7667,100,99.9101,0.0934009,-0.0607686
29.7833,100,99.9136,0.0898777,-0.0605705
29.8,100,99.9171,0.0863713,-0.0603728
29.8167,100,99.9206,0.0828816,-0.0601756
29.8333,100,99.924,0.0794088,-0.0599789
29.85,100,99.9275,0.0759526,-0.0597827
29.8667,100,99.9309,0.072513,-0.059587
29.8833,100,99.9343,0.0690901,-0.0593917
29.9,100,99.9377,0.0656836,-0.059197
29.9167,100,99.9411,0.0622937,-0.0590027
29.9333,100,99.9444,0.0589201,-0.0588089
29.95,100,99.9478,0.0555629,-0.0586156
29.9667,100,99.9511,0.052222,-0.0584227
29.9833,100,99.9544,0.0488974,-0.0582303
30,100,99.9577,0.045589,-0.0580384
30.0167,100,99.961,0.0422967,-0.057847
30.0333,100,99.9642,0.0390205,-0.0576561
30.05,100,99.9675,0.0357604,-0.0574656
30.0667,100,99.9707,0.0325162,-0.0572756
30.0833,100,99.9739,0.029288,-0.057086
30.1,100,99.9771,0.0260757,-0.056897
30.1167,100,99.9803,0.0228792,-0.0567084
30.1333,100,99.9835,0.0196985,-0.0565203
30.15,100,99.9866,0.0165335,-0.0563326
30.1667,100,99.9897,0.0133841,-0.0561454
30.1833,100,99.9929,0.0102504,-0.0559587
30.2,100,99.996,0.0071323,-0.0557725
30.2167,100,99.9991,0.00402969,-0.0555867
30.2333,100,100.002,0.000942547,-0.0554014
30.25,100,100.005,-0.00212918,-0.0552165
30.2667,100,100.008,-0.00518555,-0.0550321
30.2833,100,100.011,-0.0082266,-0.0548482
30.3,100,100.014,-0.0112524,-0.0546647
30.3167,100,100.017,-0.014263,-0.0544817
30.3333,100,100.02,-0.0172584,-0.0542992
30.35,100,100.023,-0.0202387,-0.0541171
30.3667,100,100.026,-0.023204,-0.0539355
30.3833,100,100.029,-0.0261542,-0.0537543
30.4,100,100.032,-0.0290895,-0.0535736
30.4167,100,100.035,-0.0320099,-0.0533933
30.4333,100,100.038,-0.0349154,-0.0532135
30.45,100,100.041,-0.0378062,-0.0530342
30.4667,100,100.044,-0.0406821,-0.0528553
30.4833,100,100.046,-0.0435434,-0.0526768
30.5,100,100.049,-0.04639,-0.0524989
30.5167,100,100.052,-0.049222,-0.0523213
30.5333,100,100.055,-0.0520394,-0.0521442
30.55,100,100.058,-0.0548424,-0.0519676
30.5667,100,100.06,-0.0576308,-0.0517914
30.5833,100,100.063,-0.0604049,-0.0516157
30.6,100,100.066,-0.0631646,-0.0514404
30.6167,100,100.069,-0.06591,-0.0512656
30.6333,100,100.071,-0.0686411,-0.0510912
30.65,100,100.074,-0.071358,-0.0509172
30.6667,100,100.077,-0.0740607,-0.0507437
30.6833,100,100.079,-0.0767493,-0.0505707
30.7,100,100.082,-0.0794239,-0.050398
30.7167,100,100.085,-0.0820844,-0.0502259
30.7333,100,100.087,-0.0847309,-0.0500541
30.75,100,100.09,-0.0873635,-0.0498828
30.7667,100,100.093,-0.0899823,-0.049712
30.7833,100,100.095,-0.0925872,-0.0495416
30.8,100,100.098,-0.0951783,-0.0493716
30.8167,100,100.1,-0.0977557,-0.0492021
30.8333,100,100.103,-0.100319,-0.049033
30.85,100,100.105,-0.102869,-0.0488643
30.8667,100,100.108,-0.105406,-0.0486961
30.8833,100,100.11,-0.107929,-0.0485283
30.9,100,100.113,-0.110438,-0.0483609
30.9167,100,100.115,-0.112934,-0.048194
30.9333,100,100.118,-0.115417,-0.0480275
30.95,100,100.12,-0.117886,-0.0478614
30.9667,100,100.123,-0.120342,-0.0476958
30.9833,100,100.125,-0.122784,-0.0475306
31,100,100.128,-0.125214,-0.0473658
31.0167,100,100.13,-0.12763,-0.0472015
31.0333,100,100.132,-0.130033,-0.0470376
31.05,100,100.135,-0.132423,-0.0468741
31.0667,100,100.137,-0.1348,-0.046711
31.0833,100,100.14,-0.137163,-0.0465484
31.1,100,100.142,-0.139514,-0.0463862
31.1167,100,100.144,-0.141852,-0.0462244
31.1333,100,100.146,-0.144178,-0.046063
31.15,100,100.149,-0.14649,-0.0459021
31.1667,100,100.151,-0.14879,-0.0457415
31.1833,100,100.153,-0.151076,-0.0455814
31.2,100,100.156,-0.153351,-0.0454218
31.2167,100,100.158,-0.155612,-0.0452625
31.2333,100,100.16,-0.157861,-0.0451037
31.25,100,100.162,-0.160098,-0.0449452
31.2667,100,100.165,-0.162321,-0.0447872
31.2833,100,100.167,-0.164533,-0.0446296
31.3,100,100.169,-0.166732,-0.0444724
31.3167,100,100.171,-0.168918,-0.0443157
31.3333,100,100.173,-0.171093,-0.0441593
31.35,100,100.175,-0.173255,-0.0440034
31.3667,100,100.178,-0.175405,-0.0438479
31.3833,100,100.18,-0.177542,-0.0436928
31.4,100,100.182,-0.179667,-0.0435381
31.4167,100,100.184,-0.181781,-0.0433838
31.4333,100,100.186,-0.183882,-0.0432299
31.45,100,100.188,-0.185971,-0.0430764
31.4667,100,100.19,-0.188048,-0.0429233
31.4833,100,100.192,-0.190114,-0.0427707
31.5,100,100.194,-0.192167,-0.0426184
31.5167,100,100.196,-0.194208,-0.0424666
31.5333,100,100.198,-0.196238,-0.0423151
31.55,100,100.2,-0.198256,-0.0421641
31.5667,100,100.202,-0.200262,-0.0420135
31.5833,100,100.204,-0.202257,-0.0418632
31.6,100,100.206,-0.20424,-0.0417134
31.6167,100,100.208,-0.206211,-0.041564
31.6333,100,100.21,-0.20817,-0.0414149
31.65,100,100.212,-0.210119,-0.0412663
31.6667,100,100.214,-0.212055,-0.0411181
31.6833,100,100.216,-0.21398,-0.0409702
31.7,100,100.218,-0.215894,-0.0408228
31.7167,100,100.22,-0.217797,-0.0406758
31.7333,100,100.222,-0.219688,-0.0405291
31.75,100,100.223,-0.221568,-0.0403829
31.7667,100,100.225,-0.223436,-0.040237
31.7833,100,100.227,-0.225294,-0.0400916
31.8,100,100.229,-0.22714,-0.0399465
31.8167,100,100.231,-0.228975,-0.0398018
31.8333,100,100.233,-0.230799,-0.0396575
31.85,100,100.234,-0.232612,-0.0395136
31.8667,100,100.236,-0.234414,-0.0393701
31.8833,100,100.238,-0.236205,-0.039227
31.9,100,100.24,-0.237985,-0.0390843
31.9167,100,100.242,-0.239755,-0.0389419
31.9333,100,100.243,-0.241513,-0.0388
31.95,100,100.245,-0.243261,-0.0386584
31.9667,100,100.247,-0.244998,-0.0385172
31.9833,100,100.248,-0.246724,-0.0383764
32,100,100.25,-0.248439,-0.038236
32.0167,100,100.252,-0.250144,-0.038096
32.0333,100,100.254,-0.251838,-0.0379563
32.05,100,100.255,-0.253522,-0.037817
32.0667,100,100.257,-0.255195,-0.0376781
32.0833,100,100.259,-0.256858,-0.0375396
32.1,100,100.26,-0.25851,-0.0374015
32.1167,100,100.262,-0.260152,-0.0372637
32.1333,100,100.263,-0.261783,-0.0371264
32.15,100,100.265,-0.263404,-0.0369894
32.1667,100,100.267,-0.265015,-0.0368527
32.1833,100,100.268,-0.266616,-0.0367165
32.2,100,100.27,-0.268206,-0.0365806
32.2167,100,100.271,-0.269786,-0.0364451
32.2333,100,100.273,-0.271356,-0.03631
32.25,100,100.274,-0.272916,-0.0361753
32.2667,100,100.276,-0.274466,-0.0360409
32.2833,100,100.278,-0.276006,-0.0359069
32.3,100,100.279,-0.277536,-0.0357732
32.3167,100,100.281,-0.279056,-0.03564
32.3333,100,100.282,-0.280566,-0.0355071
32.35,100,100.284,-0.282066,-0.0353745
32.3667,100,100.285,-0.283556,-0.0352424
32.3833,100,100.287,-0.285036,-0.0351106
32.4,100,100.288,-0.286507,-0.0349791
